12937285	In iOS 5 and later, UIViewController has a presentingViewController property that returns the view controller that presents the receiver. In iOS 4 and earlier, use the parentViewController property of the presented view controller to access its presenting view controller. So you can access, for example, the C view controller from D by accessing these properties appropriately. See the docs for further information.If you want to access all the view controllers as in a chain, you can do this:
12937293	I'd subsequently check the size of the viewControllers property from your UINavigationController after every modal presentation, and check if it grows or not.
12938708	I have made an invoice system for a website and i want to be able to print just the invoice (Non of the website graphics) so i set up a page that only has what i want to be printed and a button at the bottom of the page that says print now, it does what it says.The problem is the printed page still has the print button on it obviously. I want to know if there is a way i can have a print button but be able to get rid of the button just for when it prints?This is the code i am using the print the page:So is there a way of doing this, a simple way?Thanks for the time.I just realised that i could put the "window.print();return false;" on the "onload" section in the body tag of my HTML, then i can delete the button and all is good.
12938763	I just realised that i could put the "window.print();return false;" on the "onload" section in the body tag of my HTML, then i can delete the button and all is good.This now loads the print preview page in chrome when i click the print link on the previous page.
12938764	You'll need to use CSS to target print media:Add some way to target your print buttonAnd in print.css hide your buttonYou can do loads of other stuff to make your page more printable too. Here's a good article about itAlternatively you can use a print CSS media query in your main CSS file, but if you want to support earlier versions of IE () you're best going with the first approach.
12947423	I have a database with tables and values. I want to fetch that data and display it in jsp page. Don't want to write query in jsp page, separate java class,creating java object values and then displaying it in select field in jsp. please help me... here is my java class  p
12947635	It sounds like you are asking for Hibernate.This creates plain old java objects for your database. It takes some getting used to but it is exactly what you are asking for.
12951916	one more note worthy link for iOS 6 Social Networking Integration using SLRequest
12954578	i have the following file structure:file1.php requires file3 and file4 from dir2 like this :file2.php requires file1.php like this :BUT then require in file1 fails to open file3 and file4 ( maybe due to the path relativeness)However what is the reason and what can I do for file2.php so file1.php properly require file3 and file4
12954876	Try adding dirname(__FILE__) before the path, like:It should include the file starting from the root directory
12955099	I think your cwd is dir2.Try :
12955549	i think you should try this Assuming this class working fine and it is returning list with some valuenow on your jsp page just check this code...it might happen that values fetched may be wrong here just check the values by changing list indexing and also if you can surround the whole scriptlets thing with try catch so that if exception occurs it will be easy to find bug...good luck and don't worry if it doesn't works i will give you sample code for sure i am using this code my project
12955881	I have a sample xls file containing 15 spreadsheets. Each of them has some kind of sample data. I have to update some cell values. how can I do that in php?
12955951	There isn't currently a unified reader/writer package for Excel spreadsheets so you'll have to make use of two separate packages, a reader package and a writer one. You can try the ExcelReader project available from Google Code or the PHP-ExcelReader package from souceforge and the Spreadsheet_Excel_Writer package from PEAR, to build something suitable to read the data from the spreadsheets, import it into a database and then editing and save it back as Excel. cheersLinks:
12956161	Using the PHPExcel library:
12964820	I am having an issue where I keep getting this warning: highlight tint color unsupported by this button typeI wonder how I remove this warning?
12964853	Change the type of your button from Custom to something else.
12965690	test.phpJavascript CodeThe alert response is:What might cause this?
12965701	data: {'aaa':'names_'} I think will be better
12965710	Add to the ajax object the type attribute:
12969123	I'm building an application in which I need to bring auto suggestion using autocompletetextview, whenever the user types anything.Here is my code:This is giving me log error as:Can't figure out what am I doing wrong. Please point me towards that.
12978050	I ran into the same problem yesterday. The trick is, for full width spanning blocks, you just keep them out of the row/column structure, since row/column will always apply the default padding. Keep your footers and headers on their own, and use row/column inside them.
12986746	Possible Duplicate: Returning the address of local or temporary variable Can a local variable’s memory be accessed outside its scope? Suppose we have the following codeI wanted to know why this works..it should be segment fault!OK undefined behavior seems appropriate..Can u again verify it? I've tried to simulate the above thing in the following code but now it gives SIGSEGV.
12986771	You've written a program that has Undefined Behaviour. UB does not mean segment fault, it means anything could happen. You ran your program and something happened, just not what you expected. Moral of the story is don't write programs with UB, things get very difficult to understand if you do.
12986851	When you define a variable in the function it will be allocated on the stack and when your return from that function destructor of that variable will be called automatically(if type has any destructor) but unlike heap allocated objects, memory of stack will not freed at this point:But if your type be a class that have a destructor and need a construction before use then you may even receive exceptions like segmentation fault
12993920	Regexp#match(str, index) gives me the first match after index in string which is great for iterating through each match in from left to right. But how can I find the last match before a given index? String#rindex gives the index of the last match but what if I want the full match data?Example:...should yield...
12994136	You could limit how far into the string the regexp may match by sub-stringing the string.String#scan will repeatedly apply a regexp returning an Array of all matches, from which you just select the last one.
12994149	You could reverse the string, reverse the regex, and use length(str) - index for the start point. Reversing a regex is simple if the language it represents is really regular. Greediness or lack thereof can lead to edge cases you'd have to think through.If the regex has a Kleene star, I believe this is the only way to get the job done unless you build your own reverse regex matcher, which is a big project.
13009743	First of all, let's initialize the reference to your list. It is indeed null now.Instead ofwrite something like this:That is supposed to resolve your NPE and, well, can promote some new questions ;).
13015870	I don't know if I'm the only one to know that, but the values of an enum are not implicitly final and can be modified.These values are oftenly initialized at instance creation (TOTO("TOTO 1")) but, except myself, I've never seen anyone using the final keyword for enum variables that should be immutable. That's not the point of the question, just wondering if I'm the only one aware of this.What I'd like to know is if there was any usecase to create mutable enums?And I'd also like to know the limits of what we can do with enums (good practice or not).I've not tested it, but maybe an enum can be injected with Spring beans?At least it seems we can annotate each instance (@Deprecated works fine for exemple), and also the methods.
13015948	What I'd like to know is if there was any usecase to create mutable enums?The enum constants are not themselves mutable, their fields are mutable.
13016015	While you point out an interesting fact here, as far as I'm concerned, there is no usecase for mutable enum fields. There are many reasons why making use of this language "feature" ("bug"?) would be a bad idea, not least of which is the potential for confusing other developers.
13018392	Please forgive my all-encompassing ignorance, but I just can't get my table to look right in my webform.I declare a table:and it has no border. There is an attribute for border, as such:but asp.net tells me that the border attribute is 'obsolete'.I try to add it in CSS......but this just puts a border around the whole table, not the individual cells.All I want is a normal looking table with lines around each cell. What is the proper way to do this?
13018405	Use this:(need to apply the border to the table-cells too)
13018437	try &lt;asp:webcontrol id="id" BorderStyle="style" runat="server" /&gt; where style can be solid, dotted....
13019482	I want to select rows until I found a certain value and it's not numeric so I cannot use > or &lt;. How can I do this ? Example : I want to select all records before 543 (NOT ORDERED BY anything) Thanks in advance
13019557	You can just use an equality comparator in the query, to directly search the value you're looking for.Why would you want to loop through your database until you found it when you can just specify what you're searching for ?You didn't give an example of what value it is you're searching for, so if it is a stringHowever, if you do want to put some extra load on your database (which it is in this undefined case), you'd have a stored procedure, looping through ID's stored in the database.For that, take a look at the following post, which might give you some inspiration : SQL LOOP INSERT Based on List of ID&#39;s
13019955	Having cleared the problem of "not there being an order", that is, you will have to choose some kind of ordering (for example the order of primary key, or the order in which the records were assigned OIDs), your question becomes:So you select the minimum row for which the value is 543or maybe, for other purposes, something likeand then select all records before that one:So your table could be:and you would get:You don't see the order, but there must be one. Here it is the order on id.As you requested, value can be whatever - a text, or even an image BLOB - and the "ordering" stays hidden.In some other language you would do something like:but then either the SELECT's order would not be specified, and you might get every time a different result, or it would be the order of tuple insertion in the table. Which is the same as using id explicitly.
13022391	I have 3 tables :track:artist:album:I have actually this request:But how can I, if track.album_id = 0, make that conditionnale join LEFT JOIN artist ON track.artist_id=artist.id, to have artist information if track have no album ?
13022487	I might tryHowever, I don't understand why you're using 0 in track.album_id to mean no album. This tells me you're not using a foreign key constraint, since if you were, the constraint would fail where track.album_id = 0. I recommend running this:
13022488	If I'm understanding correctly, you want to have artist information displayed if the track has no album. You can use a CASE in your SELECT statement to fill in information or SELECT some other information.Also, always use a column list
13025448	Fred is now out of scope. How should I be doing this?
13025508	See following changes:
13025509	And now in proper Java:You'll have to declare the variable inside the code block where you want to access it. In this special case: outside the "try" block.
13031551	I am trying to implement file download feature in asp.net application. The application would be used by say around 200 users concurrently to download various files.It would be hosted on IIS 7. I do not want the application server to crash because of multiple requests coming concurrently. I am assuming that by calling Context.Response.Flush() in a loop, I am flushing out all the file data that I would have read till then, so application memory usage would be kept uniform. What other optimizations can I make to the current code or what other approach should be used in a scenario like this? The requests would be for various files and the file sizes can be anywhere between 100 KB to 10 MB.My current code is like this:
13031875	Try to use SemaphoreSlim for limitation of concurrent access.
13032203	You can use Response.TransmitFile to save server memory when sending files.
13036880	I want to use span inside divdiv is used to put a red horizontal linespan is used inside div to put elements to rightBut the horizontal line do not get red color, only ABC is shown in right, infact there is no effect of div style like width:900px......why?
13036932	I'd suggest:Otherwise, you need to add overflow:auto to your div's style definition if you do want to leverage the &lt;span&gt; as in your original example.Cheers
13038378	How can I get response from my Map Reduce job?I have submitted job input like this in my java program.this job has executed successfully, Now at job completion(its a map only job) I want to return some value.I am going to use I want to return last/largest key Mapper has used or Is there any way to get lastkey from InputSplit?
13039046	To get the max value you should declare an instance variable and use it to hold the largest value the mapper() method has seen so far. You may need some way to indicate that no value has been seen, yet. When the cleanup() method is finally called the variable holds the value you want.Returning this value is a bit more difficult. Hadoop workflow engines all use variant of the following approach to passing data between hadoop jobs. You can use this approach to pass the max value to whoever needs it when the job is done. The hack/kludge involves using a well-known hdfs directory (could be passed in) and the taskid to build a unique, discoverable filename to hold the value. Use HDFS file io API's to write the value out.
13039552	I'm getting this error displayed on my screen I have been trying to debug."You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'to = 'testname'' at line 1"my function im using for this is as follows:Basically what im trying to do is to get all the rows of data from the database messages where who its 'to' is the username of the session and its echo'd out. Any ideas on what im doing wrong? thanks
13039569	to is a reserved word. Encase it in tick marks.See the MySQL reserved words.You should avoid using reserved words if possible.
13039592	to is a reserved word I believe. Try changing to to [to]Edit: Wasn't sure entirely. I put it in SQL Server and saw that TO was a reserved word.
13045026	I have an application where the first view is a login screen, and the username and password is used for authentication all around the application. If something go wrong in the authentication process, the user will be thrown back to the login screen, but if the problem occurs when the user press the back button in the navigation bar, the application is showing the login screen correct, but the navigation bar will show the buttons from the view it was supposed to show.Example: If a user press the back button on View B, and the application is supposed to show View A, but something went wrong, the application will show the login screen, but the navigation bar is the one from View A.I have tried a couple of things, but the thing that came closest was:In the ViewWillDisappear for View B:And it gave the result discribed above.
13045125	In your LoginController override the viewWillAppear: methods and set the navigation bar button as you want :If you don't use ARC remember to add autorelease to the leftBarButton Item :
13045221	Remove the login screen after sucessful login[self.window removeFromsuperview]Then it will remove login screen from naviagation.Accept my ans if it happens thank u
13048551	However, this might not be the best solution, but as a workaround you may store the per task max value in a counter which you canretrieve in the jobrunner class. Then iterate over them and select the largest value.E.g:Mapper:JobRunnerSelect the max value after the job has finished:
13052519	I have searched through few posts which are there on this site and I could'nt find a complete resolute answer . What is the difference between http:// and http://www. ??I came to know thatIt effects the page rankIrrespective of how you type, it will always access only a http:// urlbut still it doesn't draw conclusion in the following topics?Where do you set this option of accessing the website using http:// and http://wwww ? In .htacess ?I have gone through few examples in 2003 where I remembered I could access website with http:// but not when i typed http://www ? How is that possible?Are the protocol usage for both the layers same ?I will be grateful if people can share their opinions.
13052652	I have the opinion that; means the computer looks for a website called com because the part (generally www. is where the computer will search for the website, such as webmail.something.com means that the computer looks in Webmail for the url something) before the . is where the computer searches for the part after the . means that the computer searches the world wide web for the site 'something'so by putting in www. or not affects where the computer searches for the site.Hope that helps - sorry if it's confusing just ask and i'll try and explain what i mean x
13052839	when you point you DNS at you registrar to the Name Service your hosting provide to you, what happens is that your Registrar is saying that the the domain something.com that you've registered now point to the IP of thoses name services. Then your hosting will create a DNS ZONE with records A "something.com" value "IP FROM THE HOST" and usually they also create a CNAME entry "www" value "something.com", It's kinda like create subdomais, you can have the subdomain www.something.com pointing to your web root directory. You can play with DNS records to get some more understand of what it is.
13055462	Is it possible to use the aggregation framework to group by a specific element of an array?Such that with documents like this:I could get a distinct list of top favourite foods (ie. foods at index 0) along with the height of the tallest person who's top favourite food that is?Something like this (although it doesn't work as the array index access dot notation doesn't seem to work in the aggregation framework):
13057464	I am trying to validate a date which is actually a string, trying to print it in yyyy/MM/dd format.Here is the code.and the output is 3083/05/30. I want to have the validations too. No clue how to proceed.
13057477	It's by default lenient. You need to set it non-lenient before parsing.This will result in a ParseException when an invalid day and/or month is been supplied as compared to the year. Note that this doesn't validate the year itself as basically any number of years is valid. Depending on the concrete functional requirement, you might want to do an additional check on the year, e.g. split string on / and then check if the length of the 1st part is 4.
13057503	You might better use a RegExp to validate input,see for example this answer:Sebastian
13059360	I think you can make use of the $project and $unwind operators (let me know if this isn't what you're trying to accomplish):
13060432	Seems like you are relying on the favorite food for each person being first in the array. If so, there is an aggregation framework operator you can take advantage of. Here is the pipeline you can use:On this sample dataset:You get these results:
13061732	Thank You, but I resolved my issue. Instead of using XML I used JSON parsing and this is much more faster than XML parsing. I have used wikisuggest api and parsed it to show the suggestions as the user types. Sorry to say but I think no bounty now. By the way thank you all for giving it attention and trying to solve my problem, I really appreciate all.
13065656	I have a layout called view.xml which contains a View called view_related. Basically, in my dictionary app, if there are related words to an entry, I will replace view_related with a LinearLayout that contains a header "Related entries" and a bunch of TextViews representing every related word.I keep getting a NullPointerException everytime I'm adding a TextView to the LinearLayout in my Activity's onCreate() method, and I don't understand why though my code looks pretty straightforward.view.xmlview_related.xml, the LinearLayout that will replace the View element in view.xmlAnd finally, the onCreate method, which for now assumes the related entries are "Hello" and "Goodbye:"
13065723	The function findViewById only finds views that are actually set. Your current setContentView does not set an xml that has the id you are looking for in it, so the first line I quoted will not result in anything.You should either load the correct XML, or inflate the view you are looking for with an inflater
13065754	You may forgetting to declare your Activity in manifest.xml
13073118	I am using Jquery to do POST to authenticate my page.EDIT!!If authentication is unsuccessful, my php function will return a json objectHowever, the console.log(data) does not return me anything. even though I can see the response in the resource. Anyone knows how can I solve this? Any help is greatly appreciated.
13073150	You need to iterate through your data as an array e.g. data[0] via a for loop or a while loop
13073315	Freon's answer probably works, here's an alternative, try forcing the dataType to JSON.Another think to look for is to make sure your server responds with a 2xx status. If you return a different status, jQuery will not try to read the response. It will instead look for status code handlers set in the statusCode option that is passed to Example
13076772	I was facing this problem earlier today, and since I could not find a satisfactory solution, I decided to change my class design, and have seperate properties such as Tag 1, Tag 2, Tag 3 etc.My main problem is the fact that I need to bind a grid to an object that contains a list among other properties and I need to show each item in the list as a separate column which I am unable to do. Hence I am resorting to declaring variables separately. Original question is here...Now, I'm facing one of the most common design problem that probably every programmer has at some point of time. Here is the code to demonstrate it,Here tags is a string array.I was wondering if there is a more elegant way to do this. Another thing to note is that the efficiency of this loop decreases as it progresses, since with more iterations it has to check more conditions. If we could remove a condition after it had become true once it would speed up each iteration since we know that each condition will become true only once in all the iterations
13076833	Moved answer about DataGridView and using ComponentModel to the correct question:Displaying a list of object, containing a list in a grid viewBriefingThe DataGridView controll supports the ComponentModel namespace so that you can create classes that appear to have properties that don't exist. It is the same mechanism the PropertyGrid uses.The sample code is in this answer of that question:OLD ANSWERThis was my previous answer, when I didn't realize the real question was about the DataGridView control.Isn't this the same as setting the values directly:EDIT: as you sayd you don't know how many variables will be needed, then you need only one, and that is a list:If all you want is to copy all values, you can even do this:Tell me whether this is what you want or not... maybe I have misunderstood the question.
13076901	This is essentially the same:
13079187	I made a lazy-load on tableview using the CellFactory class... I´ll try to explain, anyone with better english than mine fell free to edit and make it more understandable!First I use a mandatory property in a Bean to check if that bean has already been loaded or not. This way I don't need to create an attribute specifically for that.Second, I loaded into TableView my Bean collection just with the 'id' property loaded, what makes my table display all in blank.At last, I create a CellFactory, like this one below, to check if object has loaded or not, and if not do it now.In the method loadPersonBean I pass the object contained in TableView Collection and load it from DataBase. Than I COPY all the needed data to the bean received from the table. I didn't try to swap the object in TableView, but I believe it may result a Concurrent Exception.Other observation: In all my tests TableView always respects the column order to call my CellFactory, but I did not test if it still respects the order if user swap the column order. So I prefer to add a CellFactory with the "LazyLoadCheck" part of code to all columns.Hope I made my self clear enough to help! If any questions remains, comment and I'll try to do a better explanation.
13099406	A bit of a philosophical question, I suppose. Hope it belongs here.C language has the standard set of bit-wise operations, including OR, AND, XOR, SHIFT LEFT/RIGHT, NOT. Anyone has an idea why rotate left/rotate right isn't included in the language? These operators are of the same complexity as other bit-wise operators and normally require a single assembly instruction, like the others. Besides, I can think of a lot of uses for rotate operator, probably not less than, say, xor operator - so it sounds a bit strange to me that they aren't included in C along with the rest.Edit:Please stop suggesting implementations of rotation operators. I know how to do that and it's not what the question about.
13099459	C doesn't have rotate-left and rotate-right for binary. You can code rotate left and rotate-right functions yourself. But as per standards: nope. Simple rotate-left :The above functions will work with 32 bit integers only :)Now for the philosophy: C was meant to be portable as much as possible. That's what the standards team want it to be "a portable assembler". There is no guarantee that rol and ror is present on architectures of the future. Or might behave differently. Hence it was kept away from standards.
13099518	I think it's because there are two types of rotations: with and without carry, which makes the rotation to be done differently, according to the resulting machine's CARRY flag (1 or 0). That would imply implementing a total of 4 operators, thus making the language unnecessarily complex, provided that rotation can be simply implemented as @Aniket has shown.EDIT:Nevertheless, shifting may also be done signed and unsigned. Actually Javascript has both operators, AFAIK. However, since C supports signed and unsigned variables, I think it has no sense to perform signed shifts, because the compiler should know whether we are shifting a signed or unsigned variable. Signed/unsigned shifts are useful for arithmetical computations, and a C compiler may use them to generate the assembly code. For instance, many arithmetical operations such as multiplying or dividing by a power of 2 are translated by the compiler into shift operations. The only reason we have shift operators in C is for working with bitmasks.
13106243	Say I need every users name often. Instead of querying for every document and then plucking this attribute what is the best way to keep an index I can quickly call?Should I add another document that is just an array of these attributes and then manually edit it every time I add or remove a user? Is there a better way using mongo indexing or something?Thanks for any guidance.
13106331	You may want to set up some sort of caché. I'd use a redis machine for that. That way you could avoid to go to MongoDB so often.
13107635	You don't need to:Change the way you queryChange your schemaMongoDB, and pretty much any other database, has something called indexes. These allow for O(log n) operations on data values which result in much faster queries, not only that but they are designed to be a sort of cache to your data and can reside in memory.You can simply imply an index on name by:db.uses.ensureIndex({name:1})I would recommend you look into this side of databases more:How does database indexing work?Those links should get you started. The theory and implementation of indexes is mostly the same across all databases. MongoDB does do some fun stuff with memory but apart from that it is the same.EditI realised I read the question a little wrong. You want to store a list of ALL users names since you need them all at once.For a large user base I don't think Redis could do this adequately (actually I am 90% sure it can't) and nor could any aggregated document structure in MongoDB and housing that for a large user based in memory would be troublesome to say the least, one for memory requirements of housing the structure.I recommend you really think of why you need that. You should really plan out your query scenario and think of the requirements, you are going down an odd path here.
13110264	Possible Duplicate: Should global css styles be set on the html element or the body element? There's some really interesting discussion about applying CSS to &lt;html&gt; and &lt;body&gt; in order to get some cool effects — like two background images, one transparent (but CSS3 may render that useless).However, for the standard cases, which element is most appropriate to use for appling page-wide CSS to?Perhaps there's even some CSS properties that are better suited to one selector over the other? Thus, split among the two?(This concerns things like cross-browser compatibility, as well as proper semantics according to spec.)And we can also bring the wildcard * { } selector into this discussion.
13110310	For creating a site with several pages it is best to use the CSS as an external linked page. That way each page can have access to it. But for a single page to page, it would be a "cool effect" on some browsers. But in the same effect other computers might see those effects in a different and less rendered method. Stick with uses the CSS mostly as an external link, and use style tags only as needed, or leave a note on the page of how and what browser they are supposed to view it on.
13110818	Following Verandaguy's answer,  applies the style to the body. It doesn't say why, but, that's what it says.
13114043	Let's say you have a class and you create a HashSet which can store this instances of this class. If you try to add instances which are equal, only one instance is kept in the collection, and that is fine. However if you have two different instances in the HashSet, and you take one and make it an exact copy of the other (by copying the fields), the HashSet will then contain two duplicate instances. Here is the code which demonstrates this:The output from the above code:Is there a way to force the HashSet to validate its contents so that possible duplicate entries created as in the above scenario get removed? A possible solution could be to create a new HashSet and copy the contents from one hashset to another so that the new hashset won't contain duplicates however I don't like this solution.
13114080	Objects.hashCode is meant to be used to generate a hascode using parameter objects. You are using it as part of the hascode calculation.Try replacing your implementation of hashCode with the following:
13114108	The situation you describe is invalid. See the Javadoc: "The behavior of a set is not specified if the value of an object is changed in a manner that affects equals comparisons while the object is an element in the set."
13119808	Hi I want to sort the string based on numbers present in ite.g 1.1.act2 13.1.2.1.act3 2.1.4.act56 1.3.actorg 3.1.3.args 13.1.3.4.acr I want to this in a manner1.1.act2 1.3.actorg 2.1.4.act56 3.1.3.args 13.1.2.1.act3 13.1.3.4.acry How do I achieve it in javascript?
13119960	You can use the Arrays sort method with a custom iterator function. e.g:This is a stub and untested, but I guess you see where I'm heading
13120524	Try this. This code is not optimized but it works
13123399	How can I make a button look like an anchor tag?I tried the HTML below, but when I hover over the button, the bottom border doesn't look the same as other anchor tags. The border bottom looks to be about 3px below the text, while on a anchor tags, there is only 1px between them.I would just use a link, but I have read that a button would be more semantically correct for my situation.
13123439	It isn't a border on hyperlinks, it is an underline, try this:
13123466	Links don't have bottom borders, they have underlines
13127113	I'm new to C# binary and I need to know something...Read the exeTranslate it to string (eg. 10001011)Modify the stringwrite it back to a new exeI heard something about string.Join to convert binary to the string, but i couldn't understand very well.Edit-------------------------------------------------------------------------------------------------Thanks to Robert Harvey and some friends I got this:Bytes to string:String to bytes:Then you execute your code (Example below).
13127181	Use the Encoding class in System.TextYou are unlikely to be able to edit an actual string used in the program though, it would also screw up your offsets, so don't do it if you don't know what you're doing.
13127238	To get the exe to a binary string, first read it into a byte array. Then:will get it to a binary string.To turn your binary string back into a byte array:Finally, write the file:
13136231	I want to pass an object into the resulting type of an xml deserialisation and maintain strong typing.So the deserialisation class can take any type that implements the IResult interface which in this case is Result and Result2.I have got this working by making the getObject method return dynamic but i would much rather keep the compile time checking and i think it should be possible.I have tried using generics, as in the example below, but the deser.getObject(doc()); line gives me a "cannot be inferred from usage" compile error.Thanks for all help.
13136234	I have this typoscript:And in my template:Any idea why this wouldn't work?I mean I see the template on page show, but instead of title I get ###TITLE### shown
13136342	What's the error message in the admin panel?Did you add a static template?
13136349	Indeed, that isn't going to work - the compiler has no way of knowing the T from that. Remember that the T comes from the caller at compile-time, not from the result of the method at runtime. There are ways to switch between reflection/generics, but it is ugly and isn't going to help much here. I would just return object instead:and then let the caller handle the dynamic etc:Because of the dynamic above, the .status in the two Console.WriteLine will still work.
13138642	I have a string with escape characters in such a way that the when the string is printed it results in another string with valid escape characters. How do i retrieve that string which looks like the one when the first string is printed?Here's the code - the initial string looks as such:Executing the code would produceI was to get the string as it appears in the output.
13138731	You can use the String unescapeJava(String) method of StringEscapeUtils from Apache Commons Lang.example:You can see more on Howto unescape a Java string literal in Java
13138784	i guess u are looking for that
13139359	I've started with HTML and CSS a couple weeks ago and this happened several times, and I don't know why.Sometimes I apply a background to the parent element, include something on it, but the height of the parent stays 0 instead receiving height of the children. And sometimes it does (which I believe should be the correct behavior no?)My glossarySelector gets 0 height. Therefore my background color is not displayed.Why?You can see the full code here.
13139535	EDIT: This SO answer provides several ways of solving this issue, each with their advantages and disadvantages: An element is completely flat (0px height) when it has no children or if the children are removed from the page flow using position: absolute or floating. Since the list elements all have float: left there are no more elements inside glossarySelector to expand it's height.I see you've created a class called "clearFix". Just add a div with that class inside the glossarySelector div to fix the floating issue:Fiddle:
13139593	The default display mode of a div is "block", wich does not wrap around it's content in all cases. You should add display: inline-block;In your code, the list will still overlap on the right side, because of the left: 30px of the ul element, but if you replace it by margin-left:30px; or padding-left:30px; it will work fine ;)
13150131	I haven't found anything with the specific needs of my function to do this, yes, it is for homework.So I have:Precondition: x.length > 0The fact that I can't have the function return anything, and the only argument is an array is leaving me stumped.I've tried using loops along with the recursion, but everything I've tried seems to end up with infinite instances of the function being made.I've gotten an idea/suggestion to use another function along with this one, but, how to use the original recursively is beyond me at the moment.Any help is appreciated.
13150182	psuedo code
13150215	If I were coding this, I would create a temporary array (maybe with one element removed?) for the recursive call and copy elements back into the original array before returning from the function. You will also need to find a base case to terminate the recursion.
13150517	I had to edit the calling example a bit to stop complier error. Just a small tweak and xcode was happy.
13154282	Activate the admin panel with config.admPanel = 1 at the very top of your TypoScript. This will put a small box at the lower left part of your frontend page.Then open the admin panel and open the TypoScript subpart. Check all checkboxes except Explain SELECT queries and click update.You should now see a full log on what TYPO3 is doing with your TypoScript.Another thing to check: Did you maybe accidentally add the TypoScript to the constant section instead of the setup section? Please verify with the TS Object Browser or the Template Analyzer.
13163634	can't you add ?ver=2.10 at the end of css or js you upgraded?
13166229	Is there a way I can get the length of list options in a select-dropdown HTML input tag? The list changes dynamically and I need to calculate the total number of options within the drop-down. The total options are generated dynamically, so I need a way to calculate number of option tags within an html select tag. I also need to do this in pure JS because the app I am working with will not allow me to use JQuery. (Please don't argue that with me unless there is absolutely no way to do this in pure JS.)Needs only to be compatible with Internet Explorer.I assume this will have to do with accessing the DOM, but I am not sure how exactly the syntax will work out.
13166249	Select the options from the select input, then count them with length
13166255	Since you didn't specify that you could use jQuery, try this:HTML:JavaScript:​document.getElementById("test").options.lengthexample
13170286	I want to create a search bar which takes in a query and adds the rest of the URL then goes to the site. For exampleInput: walmartOutput: walmartthen the program navigates to the link that is generated. This is like how Google Chrome's omnibox works.
13170349	just simple html form
13178650	I've been looking over the PHP variable scope reference page and I can't seem to find a clear answer. I'm working with this basic model where I want to call a class function and have all of its variables accessible outside the class. I want to avoid using the global declaration as well and do this in the most efficient way possible.Is there a quick answer in what I'm missing? I'm not getting any output or errors.EDITI'm getting a syntax error when I declare the following within the class but not within the function. Parse error: syntax error, unexpected '(', expecting ',' or ';'
13178891	I would make the variable you're trying to access a public member
13179065	You can access all setted variables in class if they are public.And you can access any of its function if its again public...Here is example . I have default value 'mydefault'.I use it, then I change it and again I use it.. Edit..
13181810	I have a TableView that has UISwitches in it. The switches are slightly off the screen. how do I make the display correctly.Here is my code that displays the switches.
13181883	I think the position of the default accessoryView can't be moved without a problem, as the TableViewCell will reposizion it in many situations.So adding it as a subview might be the better idea, instead of trying to "hack" the default behavior.
13181989	Rather than adding a UISwitch to the standard cell, I'd create a custom UITableViewCell that contained the text label and the switch.But after looking at the Apple docs, it seems what you want to achieve is a valid approach.Table View Programming Guide for iOSAnd your code already looks a lot like this SO question: How to create a UITableViewCell with a UISwitch and get the data? So I am not sure why the UISwitch isn't displaying as expected.
13182177	I use ScheduledExecutorService and I want it to do some calculation every 10 seconds for a minute and after that minute to return me the new value.How do I do that?Example:So it receives 5 it adds +1 six times then it should return me after a minute the value of 11.What i have so far but is not working is:}and in my main activity and i want it after 1 minute to change my txtview text into 11;
13182294	You should use Callable which can return value rather than Runnable The Callable interface is similar to Runnable, in that both are designed for classes whose instances are potentially executed by another thread. A Runnable, however, does not return a result and cannot throw a checked exception. Then use it like belowThis is one shot schedule so it will execute only one time you will need to schedule it again once the get call is returned. However in your case it will be easy to use a simple AtomicInteger and call addAndGet compare the returned value once your condition arrive cancel the scheduling by calling cancel.
13182612	If you want to return the result from doMathForAMinute, then you need not ScheduledExecutorService at all. Just make a loop which runs calculation and then Thread.sleep(). The whole idea of using ScheduledExecutorService is to free the thread which starts the task from waiting the result, but here you are not going to free it. If, as I suspect, the thread which calls doMathForAMinute is the GUI thread, then it is totally wrong, as your gui would stuck and do not respond for a minute. Instead, doMathForAMinute should only start parallel calculations and the parallel task should itself update UI using runOnUiThread or some other way. See also:Android: runOnUiThread does not always choose the right thread?Where do I create and use ScheduledThreadPoolExecutor, TimerTask, or Handler?
13183036	GridView is scrollable. it would only make sense to use GridView if you load all of the buttons at once and drop the previous and next buttons.GridLayout is the way to go.
13187809	Here's something I made for my site:trapper.site90.net/luckysearchYou may use my code if you want. I tested it. Just use inspect element on my page. :D
13188733	I have a background-image that is getting loaded into the browser but it's not rendering on the page. Here's the code:HTMLCSSThat's it. I just need the image to render. Again, when I inspect the page in Chrome I see the image being loaded into the browser but it's not on the webpage. Any thoughts? Thanks.
13188745	Try giving your div some width and height. It's because if you look at it, the div has height 0.
13188754	remove the single quoteYou may need to defined the dimension for this div. When nothing in the div, without the width and height css, the div will display as invisible becoz it is 0px x 0px :)
